RP Type,Property Reference      ,UPRN                    ,Parish                          ,Account Holder 1                                          ,Account Holder 2                                          ,Liable From  ,Property Name 1                                ,Property Name 2                                ,Address 1                                      ,Address 2                                      ,Address 3            ,Address 4            ,Post Code     ,Rateable Value,VO Code,Property Description                                      ,Charity,Discretionary,Mandatory,Disc Char Amt,Mand Char Amt,Charity Relief From,Rural,Disc Rural   ,Mand Rural   ,Disc Rural Amt,Mand Rural Amt,Rural From,SBRR,SBRR Amount,SBRR From ,S44,S44 Amount,S44 From  ,S49,S49 Amount,S49 Percent,S49 From  ,Local Discount,Local Amount,RHL,RHL Amount,RHL From,SSB,SSB Amount,SSB From,Transitional,Transitional Amount,Transitional From,Transitional To,Empty,Empty Amount,Empty From,Exempt,Exempt Amount,Exempt From,Exempt To  ,Exempt Type,
C,1.04822E+11,010095671866,WORTH,CRAWLEY DOWN GROUP LIMITED,,4/1/2023,,,THE ARCHIVE,CRAWLEY DOWN GARAGE,SNOW HILL CRAWLEY DOWN,WEST SUSSEX,RH10 3EQ,21500,CR1,Cafe and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-4291.4,Y,-4291.4,4/1/2023,N,0,,N,0,,,N,0,,N,0,,,,
C,10480280700Y,010070640230,WORTH,CRAWLEY DOWN HEALTH CENTRE,,9/10/2007,,,SURGERY AT CRAWLEY DOWN HEALTH,CENTRE. BOWERS PLACE,CRAWLEY DOWN. CRAWLEY,WEST SUSSEX,RH10 4HY,47250,MH1,HEALTH CENTRE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04821E+11,010070633057,WORTH,CRAWLEY DOWN LAWN TENNIS CLUB,,10/18/2018,,,CRAWLEY DOWN LAWN TENNIS CLUB,KING GEORGE FIELD,SANDY LANE,CRAWLEY DOWN WEST SUSSEX,RH10 4HS,2125,LX,TENNIS COURTS AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1060.38,10/18/2018,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04005E+11,010090945035,SLAUGHAM,CRAWLEY METAL SUPPLIES,(HOLDINGS) LTD,7/1/2023,,,GILLIAT BUILDERS,LAKELAND BUSINESS PARK,PARISH LANE PEASE POTTAGE,CRAWLEY WEST SUSSEX,RH10 5NY,8200,CW1,LAND USED FOR STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3890.32,7/1/2023,,0,,,0,0,,N,0,N,0,,N,0,,Y,-201.48,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,1.04005E+11,010090945027,SLAUGHAM,CRAWLEY METAL SUPPLIES LIMITED,,3/26/2015,,,UNIT 6 LAKELAND BUSINESS PARK,PARISH LANE,PEASE POTTAGE CRAWLEY,WEST SUSSEX,RH10 5NY,10500,CW1,LAND USED FOR STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3962.37,3/26/2015,,0,,,0,0,,N,0,N,0,,N,0,,Y,-1277.13,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,1.04808E+11,010070623188,WORTH,CREATED SPACE LTD,,12/1/2023,,,UNIT 4 DUKES BUSINESS PARK,COPTHORNE COMMON,COPTHORNE,CRAWLEY WEST SUSSEX,RH10 3LF,2225,CW3,Store and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-1110.28,12/1/2023,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10261860056X,1.00062E+11,HURSTPIERPOINT,CRESCENT TRUSTEES LIMITED,,1/9/2026,,,56 HIGH STREET,HURSTPIERPOINT,HASSOCKS,WEST SUSSEX,BN6 9RG,3950,CS3,HAIRDRESSING SALON AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,442.81,1/9/2026,N,0,,,,
C,1.02406E+11,2.00003E+11,HORSTED KEYNES,CREST SWIM SCHOOL LTD,,3/1/2020,,,UNIT 5 TOWN PLACE FARM,SLOOP LANE,SCAYNES HILL,HAYWARDS HEATH WEST SUSSEX,RH17 7NP,1725,CO,OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-860.78,3/1/2020,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10183440034Z,1.00062E+11,EAST GRINSTEAD,CREW CLOTHING CO LIMITED,T/A CREW CLOTHING COMPANY,12/4/2023,,,34 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1AG,31750,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01834E+11,1.00062E+11,EAST GRINSTEAD,CRIMINON UK,,6/28/2018,,,182 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1EY,9100,CS,SHOP AND PREMISES,Y,0,80,0,-3632.72,4/1/2020,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.00603E+11,1.00063E+11,BALCOMBE,CROCODILE INNS LTD,,7/12/2017,,,HALF MOON INN,HAYWARDS HEATH ROAD,BALCOMBE,HAYWARDS HEATH WEST SUSSEX,RH17 6PA,14000,CL,PUBLIC HOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2328.67,7/12/2017,,0,,,0,0,,Y,-1862.93,Y,-1862.93,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
C,10220970007P,010094500459,HAYWARDS HEATH,CROSS ORIGIN LTD,,8/31/2022,,,SUITE 2 FIRST FLOOR UNIT 7,BRIDGE ROAD BUSINESS PARK,BRIDGE ROAD. HAYWARDS HEATH,WEST SUSSEX,RH16 1TX,2075,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1035.43,8/31/2022,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10105670600A,010070639062,BURGESS HILL,CROSS STONE SECURITIES LTD,,11/1/2024,,,UNIT 7 PT GND & 1ST FLOOR TEAM HSE,BRAYBON BUSINESS PARK,CONSORT WAY BURGESS HILL,WEST SUSSEX,RH15 9ND,53500,CO,GYMNASIUM AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,1/21/2017,N,0,,,,
CV,1.01609E+11,010095667974,CUCKFIELD RURAL,CROSSFIT HAYWARDS HEATH LTD,,12/9/2020,,,UNIT 1 THE OLD DAIRY HOLMSTED FARM,STAPLEFIELD ROAD CUCKFIELD,HAYWARDS HEATH,WEST SUSSEX,RH17 5JF,31250,LX,GYMNASIUM AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-6237.5,Y,-6237.5,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02242E+11,010090015962,HAYWARDS HEATH,CROUDACE PROPERTIES LTD,,12/23/2025,,,THIRD FLR FRONT OAKFIELD HOUSE,35 PERRYMOUNT ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 3BW,68500,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,12/23/2025,N,0,,,,
C,1.01062E+11,10070639101,BURGESS HILL,CROWN PAINTS LTD,,9/27/2019,,,UNIT C1. BURGESS HILL TRADE CENTRE,YORK ROAD,BURGESS HILL,WEST SUSSEX,RH15 9AD,41500,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10060280753Y,010090016168,BALCOMBE,CRUISEWAY LIMITED,,6/1/2023,,,UNIT 2 GLEBE FARM,HAYWARDS HEATH ROAD,BALCOMBE. HAYWARDS HEATH,WEST SUSSEX,RH17 6NJ,35750,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01834E+11,010096790992,EAST GRINSTEAD,CRYSTAL CARS EAST GRINSTEAD,LTD,12/1/2024,,,OFFICE 1 THE ROUND HOUSE,DORMANS PARK ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 2EN,990,CO,Offices and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-469.82,12/1/2024,,0,,,0,0,,N,0,N,0,,N,0,,Y,-24.19,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,1.02235E+11,010090945278,HAYWARDS HEATH,CSL BEHRING UK LIMITED,,4/12/2017,,,3RD FLR 4 MILTON ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 1AH,53000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02235E+11,010090945278,HAYWARDS HEATH,CSL BEHRING UK LIMITED,,4/12/2017,,,2ND FLR 4 MILTON ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 1AH,92500,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10140560741A,010090944156,CUCKFIELD,CUCKFIELD BATHROOMS LIMITED,,9/1/2016,,,UNIT 2 CLOCK HOUSE,HIGH STREET CUCKFIELD,HAYWARDS HEATH,WEST SUSSEX,RH17 5JX,11250,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5613.75,9/1/2016,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10140560799Z,010014104527,CUCKFIELD,CUCKFIELD CAKE SHOP LIMITED,,4/19/2008,,,CORNER HOUSE,HIGH STREET,CUCKFIELD. HAYWARDS HEATH,WEST SUSSEX,RH17 5LG,6800,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3393.2,4/19/2008,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10240260033C,010094497858,HORSTED KEYNES,CUCKFIELD COFFEE LTD,,3/1/2023,,,UNIT D2A,HORSTED KEYNES BUSINESS PARK,HORSTED KEYNES,HAYWARDS HEATH WEST SUSSEX,RH17 7BA,2900,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1242.75,4/1/2023,,0,,,0,0,,N,0,N,0,,N,0,,Y,-204.35,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,1.01409E+11,010070637823,CUCKFIELD,CUCKFIELD CRICKET CLUB,,4/1/2017,,,CUCKFIELD CRICKET GROUND,SOUTH STREET,CUCKFIELD HAYWARDS HEATH,WEST SUSSEX,RH17 5LB,9900,LC1,CLUB HOUSE AND PREMISES,Y,20,80,0,-3952.08,4/1/2017,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01609E+11,1.00063E+11,CUCKFIELD RURAL,CUCKFIELD GOLF CENTRE LTD,,12/21/2018,,,CUCKFIELD GOLF COURSE,STAPLEFIELD ROAD,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5HY,32250,LS2,GOLF COURSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-6437.1,Y,-6437.1,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01406E+11,010095668752,CUCKFIELD,CUCKFIELD LAWN TENNIS CLUB,,4/1/1995,,,CUCKFIELD LAWN TENNIS CLUB,CUCKFIELD RECREATION GROUND,HIGH STREET CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5EL,2700,CL2,CLUB AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-936.56,4/1/2006,,0,,,0,0,,N,0,N,0,,N,0,,Y,-410.74,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,1.01404E+11,010070639114,CUCKFIELD,CUCKFIELD MEDICAL PRACTICE,,4/1/1995,,,CUCKFIELD MEDICAL CENTRE,GLEBE ROAD,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5BQ,24750,MH,SURGERY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.0141E+11,010070639139,CUCKFIELD,CUCKFIELD MOTOR COMPANY LTD,,9/1/2005,,,CUCKFIELD MOTOR COMAPANY,WHITEMANS GREEN. CUCKFIELD,HAYWARDS HEATH,WEST SUSSEX,RH17 5BZ,28500,CG3,CAR SHOWROOM AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-5688.6,Y,-5688.6,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01406E+11,1.00062E+11,CUCKFIELD,CUCKFIELD PARISH COUNCIL,,4/1/1995,,,QUEENS HALL,HIGH STREET,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5EL,10000,LC3,HALL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01408E+11,010070639128,CUCKFIELD,CUCKFIELD PARISH COUNCIL,,4/1/1995,,,BURIAL GROUND,NEWBURY LANE,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5AA,2600,MC,CEMETERY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01402E+11,010070639107,CUCKFIELD,CUCKFIELD PARISH COUNCIL,,4/19/2007,,,ADJ CAR PARK,BROAD STREET,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5DS,1600,MX,PUBLIC CONVENIENCES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01407E+11,1.00062E+11,CUCKFIELD,CUCKFIELD PARISH COUNCIL,,2/4/2015,,,CUCKFIELD PARISH COUNCIL,LONDON LANE,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5BD,5200,LC1,CLUB HOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.014E+11,010070645812,CUCKFIELD,CUCKFIELD RIFLE CLUB,,4/1/1995,,,RIFLE CLUB HQ,ARDINGLY ROAD,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5HD,4250,LX,SHOOTING RANGE & PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2120.75,4/1/2006,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10102820199A,1.00062E+11,BURGESS HILL,CURA MUNERIS LTD,,5/21/2018,,,191-193 LONDON ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9RN,23000,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10105690021H,010090941985,BURGESS HILL,CURLY PEPPER TRADING LTD,,9/19/2025,,,UNIT 8 VICTORIA BUSINESS CENTRE,43 VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,RH15 9LR,12750,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10102300005Y,1.00063E+11,BURGESS HILL,CURLY PEPPER TRADING LTD,,6/10/2022,,,5-7 JUBILEE ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9TL,181000,CW,SOFT PLAY AND PREMSIES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-40182,Y,-40182,6/10/2022,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02225E+11,010090944638,HAYWARDS HEATH,CURRIE & BROWN UK LIMITED,,8/22/2018,,,THIRD FLOOR SOUTH SUITE,BURNS HOUSE,HARLANDS ROAD,HAYWARDS HEATH WEST SUSSEX,RH16 1PG,23750,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10102420002Z,1.00062E+11,BURGESS HILL,CURRY FLAVA LTD,,12/1/2009,2 KEYMER ROAD,,2 KEYMER ROAD,BURGESS HILL,WEST SUSSEX,,RH15 0AD,6500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3243.5,12/1/2009,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02216E+11,010070628911,HAYWARDS HEATH,CURRY HOUSE 58 LIMITED,,4/25/2018,CURRY INN TANDOORI,,CURRY INN TANDOORI,58 COMMERCIAL SQUARE,HAYWARDS HEATH,WEST SUSSEX,RH16 1EA,10750,CR,RESTAURANT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5364.25,4/25/2018,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10105680044Z,1.00062E+11,BURGESS HILL,CUSTOM COACHWORKS,(BURGESS HILL) LTD,9/20/2023,,,44 VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9PX,36750,CWO,WAREHOUSE. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-7335.3,Y,-7335.3,9/20/2023,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01057E+11,1.00062E+11,BURGESS HILL,CUSTOM COACHWORKS (BURGESS HILL),LTD,1/30/2019,UNIT 22A,,UNIT 22A,22 VICTORIA WAY,BURGESS HILL,WEST SUSSEX,RH15 9NF,21750,IF3O,WORKSHOP. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-4341.3,Y,-4341.3,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02612E+11,010070635720,HURSTPIERPOINT,CUTTERS BARN LIMITED,,11/15/2013,,,UNIT 5 (CARTLODGE) DANWORTH FARM,DANWORTH LANE,HURSTPIERPOINT,HASSOCKS WEST SUSSEX,BN6 9GL,4850,CS,HAIRDRESSING SALON AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2420.15,12/17/2013,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04206E+11,10070633137,TURNERS HILL,CUTTING FITNESS CONSULTING LTD,,9/1/2023,,,UNIT 2 FOREST BARN FARM,TURNERS HILL ROAD,TURNERS HILL,CRAWLEY WEST SUSSEX,RH10 4QH,13750,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2858.19,9/1/2023,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10080510041A,010095669046,BOLNEY,CUTTING FITNESS LIMITED,,12/11/2021,,,UNIT 41A BOLNEY GRANGE BUSINESS PK,BOLNEY,HAYWARDS HEATH,WEST SUSSEX,RH17 5PB,6800,LX,GYMNASIUM AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3313.99,12/11/2021,,0,,,0,0,,N,0,N,0,,N,0,,Y,-79.21,4/1/2025,4/1/2026,N,0,,N,0,,,,
C,10102820275Z,,BURGESS HILL,CVS (UK) LTD,ARK VETERINARY GROUP (199),6/22/2010,275 LONDON ROAD,,275 LONDON ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9QU,10000,MH,SURGERY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.02403E+11,010070623798,HORSTED KEYNES,CVS (UK) LTD,ARK VETERINARY GROUP (199),6/24/2019,,,UNITS 6 TO 8,HORSTED KEYNES BUSINESS PARK,HORSTED KEYNES,HAYWARDS HEATH WEST SUSSEX,RH17 7BA,39250,CX,EQUINE VETERINARY HOSPITAL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01012E+11,1.00062E+11,BURGESS HILL,CYPRUS HALL COMMUNITY ASSOC,,4/1/1995,BASEMENT & PREMISES,,BASEMENT & PREMISES,CYPRUS ROAD,BURGESS HILL,WEST SUSSEX,RH15 8DX,7300,LC3,HALL AND PREMISES,Y,20,80,0,-2914.16,4/1/2000,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,10182580079A,1.00062E+11,EAST GRINSTEAD,CZ THERAPY LIMITED,,8/16/2024,79A HIGH STREET,,79A HIGH STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 3DD,2700,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1347.3,8/16/2024,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01408E+11,10094498113,CUCKFIELD,D EDWARDS & SON,,4/1/2014,,,THE SUSSEX BARN,LOWER LAINES FARM,NEWBURY LANE CUCKFIELD,WEST SUSSEX,RH17 5AA,14500,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1205.92,2/1/2015,,0,,,0,0,,Y,-1474.68,N,0,,Y,-1474.68,4/1/2023,N,0,,,N,0,,N,0,,,,
C,1.03201E+11,1.00062E+11,LINDFIELD RURAL,D GOODWIN & SONS,,4/1/2017,,,PHOTOVOLTAIC INSTALLATION,HILL HOUSE FARM ARDINGLY ROAD,LINDFIELD HAYWARDS HEATH,WEST SUSSEX,RH16 2QY,920,FE,PHOTOVOLTAIC INSTALLATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-459.08,4/1/2017,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.03206E+11,010095668889,LINDFIELD RURAL,D J NICHOLS TRANSPORT LIMITED,,4/1/2017,,,RECYCLING YARD,EASTLANDS LEWES ROAD,SCAYNES HILL,WEST SUSSEX,RH17 7NB,6400,IMX,SECONDARY AGGREGATE PROCESSING PLANT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3193.6,4/1/2017,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.04007E+11,1.00062E+11,SLAUGHAM,DAAAG FARMING LLP,,1/6/2025,,,THE CHURCH THE NAKED FARM,WARNINGLID LANE,WARNINGLID HAYWARDS HEATH,WEST SUSSEX,RH17 5TG,8400,CH1,SELF CATERING HOLIDAY UNIT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,1/6/2025,N,0,,,,
C,1.04007E+11,,SLAUGHAM,DAAAG FARMING LLP,,1/6/2025,HOLIDAY ACCOMODATION,,SHEPHERDS HUTS,THE FARMHOUSE FREECHASE,THE STREET WARNINGLID,HAYWARDS HEATH WEST SUSSEX,RH17 5SZ,4950,CC3,Shepherds Huts (3) & Pitch and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,1/6/2025,N,0,,,,
C,1.04007E+11,1.00062E+11,SLAUGHAM,DAAAG FARMING LLP,,1/6/2025,,,2 STONEDELPH COTTAGES,THE NAKED FARM WARNINGLID LANE,WARNINGLID HAYWARDS HEATH,WEST SUSSEX,RH17 5TG,3000,CH1,SELF CATERING HOLIDAY UNIT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,1/6/2025,N,0,,,,
C,1.04807E+11,10070645820,WORTH,DANSOFT AVIATION SERVICES LTD,,12/20/2013,,,BANNER HOUSE,CHURCH ROAD,COPTHORNE,CRAWLEY WEST SUSSEX,RH10 3RA,15000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-2316.75,N,0,,Y,-2316.75,4/1/2023,N,0,,,N,0,,N,0,,,,
C,1.02612E+11,010093411145,HURSTPIERPOINT,DANWORTH FARM LIMITED,,3/1/2019,,,CAR SPACES 31-34 UNIT 1 DANWORTH,FARM CUCKFIELD ROAD,HURSTPIERPOINT HASSOCKS,WEST SUSSEX,BN6 9LW,600,CP1,CAR PARKING SPACES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,299.4,7/17/2023,Y,299.4,7/17/2023,4/1/2026,RV,
C,10281320007Z,10014098070,HASSOCKS,DANWORTH HOLDINGS LTD,,2/2/2018,,,7 & 8 STANFORD TERRACE,STATION APPROACH WEST,HASSOCKS,WEST SUSSEX,BN6 8JF,8000,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3992,2/2/2018,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01012E+11,010090941473,BURGESS HILL,DANWORTH HOLDINGS LTD,,9/27/2024,,,2ND FLOOR SOUTH,JUBILEE HOUSE,CYPRUS ROAD BURGESS HILL,WEST SUSSEX,RH15 8DX,22750,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,9/27/2024,N,0,,,,
C,1.01008E+11,010014104087,BURGESS HILL,DATIO LIMITED,,12/1/2025,,,FIRST FLOOR DELMON HOUSE,36-38 CHURCH ROAD,BURGESS HILL,WEST SUSSEX,RH15 9AE,22750,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01057E+11,1.00063E+11,BURGESS HILL,DAVID COVER & SONS LTD,,6/15/2015,,,UNIT 1 CLAYTON MANOR,VICTORIA GARDENS,BURGESS HILL,WEST SUSSEX,RH15 9NB,118000,IX,BUILDERS MERCHANTS AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
C,1.01865E+11,1.00062E+11,EAST GRINSTEAD,DAVID FOREMAN CARPETS LTD,,4/1/1995,5 WEST STREET,,5 WEST STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 4EY,11500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-2295.4,Y,-2295.4,4/1/2024,N,0,,N,0,,,N,0,,N,0,,,,
C,10185720004X,010070627450,EAST GRINSTEAD,DAVID FOREMAN CARPETS LTD,,8/6/1996,R/O 2-,,R/O 2-,4 STATION ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1DJ,4350,CG2,GARAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-261.5,4/1/2025,4/1/2026,N,0,,N,0,,,,
